Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	odstopanje	ventil
2017-4-20 5:41:12	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:41:17	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:41:22	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:41:27	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:41:32	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:41:37	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:41:42	0.00	0.00	1.05	2.26	-1.21	0
2017-4-20 5:41:47	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:41:52	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:41:57	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:42:2	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:42:7	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:42:12	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:42:17	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:42:22	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:42:27	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:42:32	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:42:37	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:42:42	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:42:47	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:42:52	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:42:57	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:43:2	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:43:7	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:43:12	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:43:17	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:43:22	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:43:27	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:43:32	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:43:37	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:43:42	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:43:47	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:43:52	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:43:57	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:44:2	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:44:7	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:44:12	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:44:17	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:44:22	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:44:27	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:44:32	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:44:37	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:44:42	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:44:47	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:44:52	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:44:57	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:45:2	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:45:7	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:45:12	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:45:17	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:45:22	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:45:27	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:45:32	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:45:37	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:45:42	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:45:47	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:45:52	0.00	0.00	1.05	1.82	-0.77	0
2017-4-20 5:45:57	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:46:2	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:46:7	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:46:12	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:46:17	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:46:22	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:46:27	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:46:32	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:46:37	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:46:42	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:46:47	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:46:52	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:46:57	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:47:2	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:47:7	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:47:12	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:47:17	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:47:22	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:47:27	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:47:32	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:47:37	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:47:43	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:47:48	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:47:53	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:47:58	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:48:3	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:48:8	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:48:13	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:48:18	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:48:23	0.00	0.00	1.05	1.82	-0.77	0
2017-4-20 5:48:28	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:48:33	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:48:38	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:48:43	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:48:48	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:48:53	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:48:58	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:49:3	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:49:8	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:49:13	0.00	0.00	1.05	1.78	-0.73	0
2017-4-20 5:49:18	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:49:23	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:49:28	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:49:33	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:49:38	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:49:43	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:49:48	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:49:53	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:49:58	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:50:3	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:50:8	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:50:13	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:50:18	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:50:23	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:50:28	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:50:33	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:50:38	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:50:43	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:50:48	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:50:53	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:50:58	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:51:3	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:51:8	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:51:13	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:51:18	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:51:23	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:51:28	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:51:33	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:51:38	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:51:43	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:51:48	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:51:53	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:51:58	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:52:3	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:52:8	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:52:13	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:52:18	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:52:23	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:52:28	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:52:33	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:52:38	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:52:43	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:52:48	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:52:53	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:52:58	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:53:3	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:53:8	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:53:13	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:53:18	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:53:23	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:53:28	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:53:33	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:53:38	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:53:43	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:53:48	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:53:53	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:53:58	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:54:3	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:54:8	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:54:13	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:54:18	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:54:23	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:54:28	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:54:33	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:54:38	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:54:43	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:54:48	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:54:53	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:54:58	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:55:3	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:55:8	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:55:13	0.00	0.00	1.05	2.21	-1.16	0
2017-4-20 5:55:18	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:55:23	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:55:28	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:55:33	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:55:38	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:55:43	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:55:48	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:55:53	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:55:58	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:56:3	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:56:8	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:56:13	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:56:18	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:56:23	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:56:28	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:56:33	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:56:38	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:56:43	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:56:48	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:56:53	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:56:58	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:57:3	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:57:8	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:57:13	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:57:18	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:57:23	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:57:28	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:57:33	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:57:38	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:57:43	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:57:48	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:57:53	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:57:58	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:58:3	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:58:8	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:58:13	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:58:18	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:58:23	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:58:28	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:58:33	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:58:38	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:58:44	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:58:49	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:58:54	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:58:59	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:59:4	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:59:9	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:59:14	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:59:19	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:59:24	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:59:29	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:59:34	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:59:39	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:59:44	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:59:49	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:59:54	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:59:59	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:60:4	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:60:9	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:60:14	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:60:19	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:60:24	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:60:29	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:60:34	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:60:39	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:60:44	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:60:49	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:60:54	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:60:59	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 6:1:4	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:1:9	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:1:14	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:1:19	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:1:24	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 6:1:29	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:1:34	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:1:39	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:1:44	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:1:49	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 6:1:54	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:1:59	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:2:4	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:2:9	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:2:14	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 6:2:19	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:2:24	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 6:2:29	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:2:34	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 6:2:39	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:2:44	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 6:2:49	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:2:54	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:2:59	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 6:3:4	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:3:9	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 6:3:14	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:3:19	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 6:3:24	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:3:29	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:3:34	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 6:3:39	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 6:3:44	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:3:49	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:3:54	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 6:3:59	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:4:4	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 6:4:9	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:4:14	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:4:19	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 6:4:24	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:4:29	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:4:34	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:4:39	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 6:4:44	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 6:4:49	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:4:54	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 6:4:59	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:5:4	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:5:9	0.00	0.00	1.05	1.82	-0.77	0
2017-4-20 6:5:14	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:5:19	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:5:24	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 6:5:29	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:5:34	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:5:39	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:5:44	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 6:5:49	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 6:5:54	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:5:59	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:6:4	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:6:9	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:6:14	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:6:19	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:6:24	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 6:6:29	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:6:34	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 6:6:39	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:6:44	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:6:49	0.00	0.00	1.05	2.13	-1.08	0
2017-4-20 6:6:54	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:6:59	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:7:4	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:7:9	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 6:7:14	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:7:19	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:7:24	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 6:7:29	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:7:34	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:7:39	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:7:44	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 6:7:49	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:7:54	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 6:7:59	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:8:4	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:8:9	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 6:8:14	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:8:19	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:8:24	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 6:8:29	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 6:8:34	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 6:8:39	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:8:44	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 6:8:49	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:8:54	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:8:59	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:9:4	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:9:9	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:9:14	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:9:19	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 6:9:24	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:9:29	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 6:9:35	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 6:9:40	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:9:45	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:9:50	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:9:55	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 6:10:0	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 6:10:5	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 6:10:10	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:10:15	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:10:20	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 6:10:25	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 6:10:30	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:10:35	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:10:40	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:10:45	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:10:50	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:10:55	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 6:11:0	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:11:5	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:11:10	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 6:11:15	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:11:20	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:11:25	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 6:11:30	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 6:11:35	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 6:11:40	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:11:45	0.00	0.00	1.05	1.82	-0.77	0
2017-4-20 6:11:50	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 6:11:55	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 6:12:0	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:12:5	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:12:10	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:12:15	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:12:20	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 6:12:25	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 6:12:30	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 6:12:35	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 6:12:40	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:12:45	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 6:12:50	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:12:55	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 6:13:0	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:13:5	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:13:10	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 6:13:15	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 6:13:20	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 6:13:25	0.00	0.00	1.05	2.13	-1.08	0
