3,67
3,67
3,53
3,68
3,47
3,68
3,51
3,67
3,52
3,54
3,52
3,66
3,65
3,67
3,55
3,67
3,53
3,52
3,55
3,55
3,55
3,78
3,55
3,67
3,55
3,70
3,72
3,69
3,55
3,55
3,70
3,56
3,68
3,68
3,56
3,66
3,65
3,66
3,56
3,65
3,66
3,61
3,58
3,55
3,63
3,61
3,55
3,66
3,57
3,62
3,64
3,58
3,57
3,58
3,63
3,62
3,58
3,62
3,59
3,52
3,57
3,59
3,59
3,56
3,62
3,69
3,63
3,52
3,65
3,69
3,57
3,63
3,54
3,56
3,56
3,66
3,59
3,56
3,61
3,57
3,56
3,64
3,54
3,57
3,66
3,54
3,54
3,50
3,56
3,64
3,51
3,65
3,65
3,51
3,66
3,66
3,62
3,66
3,53
3,63
3,61
3,54
3,70
3,62
3,68
3,68
3,70
3,56
3,55
3,66
3,57
3,65
3,74
3,55
3,58
3,57
3,64
3,61
3,63
3,59
3,59
3,58
3,64
3,59
3,61
3,61
3,58
3,62
3,57
3,57
3,57
3,59
3,56
3,61
3,56
3,56
3,55
3,59
3,55
3,53
3,61
3,54
3,65
3,51
3,64
3,53
3,52
3,52
3,64
3,52
3,49
3,51
3,64
3,51
3,53
3,50
3,65
3,62
3,50
3,65
3,50
3,64
3,65
3,64
3,52
3,64
3,66
3,69
3,69
3,55
3,69
3,68
3,53
3,69
3,69
3,56
3,69
3,55
3,68
3,77
3,69
3,79
3,71
3,71
3,58
3,61
3,59
3,64
3,59
3,58
3,64
3,54
3,63
3,59
3,54
3,54
3,64
3,56
3,54
3,50
3,53
3,65
3,63
3,50
3,52
3,53
3,50
3,53
3,66
3,68
3,64
3,56
3,56
3,51
3,68
3,55
3,69
3,54
3,68
3,54
3,54
3,68
3,53
3,67
3,68
3,66
3,55
3,55
3,68
3,56
3,70
3,72
3,56
3,71
3,55
3,57
3,56
3,56
3,72
3,56
3,71
3,69
3,59
3,68
3,59
3,56
3,70
3,59
3,56
3,57
3,66
3,57
3,68
3,64
3,64
3,64
3,66
3,59
3,64
3,61
3,63
3,64
3,63
3,62
3,62
3,63
3,61
3,59
3,65
3,56
3,57
3,57
3,66
3,55
3,54
3,65
3,65
3,65
3,53
3,54
3,67
3,79
3,66
3,53
3,67
3,67
3,66
3,66
3,53
3,51
3,68
3,66
3,55
3,50
3,52
3,68
3,52
3,53
3,65
3,53
3,69
3,67
3,62
3,53
3,68
3,62
3,77
3,77
3,83
3,65
3,83
3,63
3,61
3,56
3,67
3,67
3,61
3,67
3,59
3,56
3,66
3,65
3,65
3,56
3,68
3,57
3,58
3,68
3,62
3,58
3,59
3,61
3,59
3,64
3,61
3,61
3,62
3,61
3,59
3,61
3,59
3,44
3,72
3,59
3,62
3,59
3,59
3,68
3,63
3,65
3,55
3,63
3,55
3,55
3,68
3,57
3,56
3,67
3,66
3,56
3,53
3,59
3,49
3,65
3,52
3,49
3,65
3,53
3,53
3,66
3,53
3,62
3,54
3,54
3,55
3,53
3,67
3,55
3,55
3,55
3,68
3,54
3,54
3,67
3,70
3,56
3,57
3,56
3,72
3,72
3,59
3,68
3,79
3,65
3,81
3,52
3,70
3,65
3,56
3,68
3,56
3,52
3,71
3,58
3,72
3,55
3,69
3,58
3,57
3,70
3,57
3,65
3,55
3,57
3,67
3,65
3,66
3,57
3,53
3,64
3,59
3,53
3,66
3,56
3,71
3,66
3,54
3,65
3,52
3,52
3,67
3,52
3,67
3,53
3,63
3,55
3,55
3,65
3,55
3,54
3,42
3,61
3,64
3,53
3,53
3,50
3,53
3,66
3,54
3,66
3,52
3,52
3,54
3,67
3,54
3,54
3,49
3,53
3,64
3,68
3,68
3,68
3,69
3,55
3,68
3,54
3,69
3,56
3,69
3,69
3,62
3,64
3,65
3,68
3,56
3,53
3,54
3,65
3,68
3,68
3,69
3,69
3,70
3,70
3,55
3,56
3,56
3,54
3,69
3,69
3,57
3,57
2,74
3,59
2,31
3,05
2,16
2,16
2,06
2,06
2,09
2,15
2,16
2,16
2,15
2,08
2,09
2,16
2,09
2,16
2,02
2,08
2,13
2,15
2,06
2,15
2,63
2,42
2,72
2,83
2,27
2,83
2,83
2,86
2,86
2,86
2,82
2,89
2,92
2,85
2,94
2,85
2,86
3,00
2,88
2,85
2,99
2,86
2,90
2,85
2,85
2,92
2,90
2,92
2,92
2,84
2,97
2,95
2,92
2,94
2,95
2,95
2,95
2,92
2,90
2,91
2,94
2,91
2,90
2,96
3,00
2,93
2,84
2,84
2,92
2,92
2,83
2,84
2,84
2,92
2,94
2,86
3,03
2,97
3,01
2,89
2,89
3,02
2,92
2,90
2,92
3,02
3,03
2,90
2,89
3,01
2,95
3,01
2,91
3,01
2,88
2,86
2,96
3,00
3,00
2,96
2,89
2,86
2,91
2,89
2,89
2,91
2,91
2,89
2,82
3,04
2,91
2,82
2,91
2,91
2,89
2,96
2,87
2,92
2,81
2,94
2,86
2,81
2,56
2,29
2,82
2,17
2,07
2,09
2,10
2,07
2,06
2,07
2,15
2,15
2,07
2,15
2,08
2,06
2,15
2,07
2,07
2,16
2,06
2,13
2,19
2,09
2,09
2,08
2,12
2,06
2,10
2,08
2,12
2,05
2,12
2,02
2,11
2,02
2,03
2,12
2,12
2,03
2,13
2,12
2,13
2,06
2,13
2,04
2,04
2,12
2,08
2,04
2,10
2,03
2,07
2,13
2,09
2,05
2,05
2,08
2,10
2,10
2,03
2,09
2,11
2,11
2,03
2,12
2,04
2,02
2,12
2,12
2,03
2,05
2,05
2,12
2,04
2,04
2,12
2,12
2,12
2,13
1,99
2,13
2,03
2,03
2,12
2,08
2,01
2,15
2,15
2,09
2,09
2,13
2,07
2,14
2,08
2,09
2,08
2,09
2,10
2,10
2,09
2,09
2,08
2,09
2,06
2,11
2,06
2,11
2,03
2,11
2,11
2,02
2,11
2,12
2,00
2,04
2,04
2,11
2,03
2,12
2,06
2,04
2,08
2,13
2,07
2,08
2,09
2,12
2,13
2,12
2,05
2,05
2,14
2,06
2,13
2,06
2,12
2,05
2,05
2,13
2,17
2,08
2,12
2,05
2,14
2,14
2,14
2,02
2,07
2,07
2,15
2,13
2,07
2,14
2,05
2,15
2,07
2,07
2,07
2,08
2,15
2,16
2,14
2,14
2,08
2,15
2,14
2,10
2,06
2,08
2,13
2,08
2,08
2,08
2,14
1,98
2,09
2,10
2,14
2,10
2,09
2,10
2,10
2,09
2,08
2,09
2,11
2,07
2,10
2,10
2,05
2,05
2,05
2,02
2,11
2,04
2,03
2,12
2,10
2,11
2,11
2,04
2,12
2,03
2,12
2,09
2,20
2,09
2,03
2,03
2,13
2,08
2,08
2,12
2,11
2,04
2,06
2,11
2,11
2,11
2,04
2,10
2,12
2,12
2,05
2,04
2,12
2,05
2,12
2,05
2,10
2,04
2,10
2,11
2,02
2,08
2,13
2,11
2,13
2,04
2,05
2,06
2,11
2,11
2,05
2,11
2,05
2,12
2,12
2,12
2,04
2,15
2,13
2,04
2,04
2,11
2,11
2,13
2,03
2,02
2,13
2,05
2,13
2,06
2,12
2,11
2,13
2,09
2,11
2,11
2,06
2,08
2,07
2,09
2,08
2,07
2,06
2,11
2,05
2,05
2,09
2,10
2,05
2,08
2,02
2,10
2,11
2,05
2,13
2,04
2,04
2,02
2,13
2,13
2,12
2,13
2,12
2,12
2,11
2,05
2,04
2,06
2,09
2,09
2,10
2,12
2,09
2,01
2,06
2,03
2,01
2,10
2,10
2,10
2,10
2,03
2,03
2,12
2,04
2,04
2,05
2,12
2,04
2,05
2,05
2,12
2,14
2,06
2,06
2,05
2,13
2,05
2,05
2,13
2,04
2,07
2,06
2,05
2,16
2,14
2,15
2,13
2,07
2,06
2,05
2,07
2,06
2,14
2,14
2,07
2,07
2,15
2,15
2,15
2,04
2,07
2,14
2,15
2,07
2,06
2,13
2,09
2,13
2,13
2,08
2,07
2,08
2,12
2,08
2,09
2,08
2,11
2,09
2,01
2,09
2,09
2,09
2,10
2,12
2,12
2,09
2,07
2,07
2,10
2,10
2,10
2,05
2,04
2,11
2,02
2,03
2,04
2,11
2,11
2,02
2,12
2,09
2,14
2,14
2,15
2,07
2,04
2,15
2,11
2,08
2,15
2,14
2,12
2,09
2,11
2,13
2,05
2,05
2,10
2,06
2,14
2,01
2,07
2,09
2,14
2,05
2,07
2,07
2,11
2,03
2,12
2,06
2,13
2,04
2,04
2,00
2,10
2,05
2,06
2,13
2,00
2,09
2,13
2,06
2,13
2,11
2,05
2,09
2,05
2,11
2,10
2,16
2,13
2,13
2,08
2,10
2,12
2,15
2,05
2,07
2,10
2,10
2,06
2,15
2,07
2,06
2,05
2,03
2,26
2,03
2,03
2,12
2,03
2,10
2,04
2,03
2,03
2,03
2,12
2,12
2,10
2,12
2,03
2,12
2,12
2,05
2,11
2,14
2,06
2,13
2,06
2,06
2,14
2,13
2,07
2,06
2,13
2,06
2,06
2,13
2,06
2,09
2,04
2,07
2,05
2,13
2,06
2,07
2,07
2,04
2,13
2,15
2,14
2,14
2,06
2,06
2,15
2,08
2,16
2,15
2,15
2,08
2,09
2,15
2,08
2,08
2,07
2,03
2,13
2,13
2,13
2,04
2,15
2,13
2,04
2,15
2,15
2,06
2,12
2,13
2,06
2,14
2,14
2,11
2,06
2,08
2,14
2,14
2,06
2,14
2,14
2,06
2,16
2,14
2,15
2,07
2,15
2,15
2,13
2,08
2,13
2,09
2,04
2,13
2,09
2,06
2,10
2,14
2,10
2,10
2,09
2,10
2,09
2,10
2,09
2,10
2,09
2,08
2,09
2,08
2,08
2,08
2,03
2,12
2,05
2,10
2,03
2,03
2,04
2,09
2,09
2,02
2,04
2,11
2,11
2,02
2,05
2,10
2,10
2,13
2,05
2,05
2,04
2,13
2,10
2,05
2,06
2,04
2,14
2,13
2,06
2,05
2,12
2,04
2,15
2,06
2,15
2,11
2,06
2,14
2,04
2,04
2,11
2,11
2,07
2,11
2,13
2,05
2,13
2,11
2,13
2,13
2,14
2,06
2,13
2,13
2,06
2,09
2,14
2,14
2,06
2,14
2,06
2,16
2,04
2,15
2,08
2,14
2,15
2,15
2,07
2,14
2,09
2,14
2,12
2,13
2,12
2,12
2,15
2,09
2,14
2,13
2,07
2,09
2,08
2,13
2,15
2,01
2,16
2,16
2,14
2,06
2,08
2,13
2,14
2,07
2,13
2,06
2,09
2,07
2,09
2,09
2,07
2,09
2,08
2,09
2,07
2,09
2,10
2,06
2,06
2,06
2,09
2,11
2,11
2,02
2,11
2,05
2,03
2,12
2,03
2,17
2,03
2,07
2,09
2,16
2,15
2,07
2,16
2,07
2,16
2,06
2,06
2,13
2,13
2,09
2,06
2,14
2,14
2,02
2,13
2,15
2,08
2,10
2,11
2,03
2,11
2,03
2,14
2,11
2,05
2,11
2,11
2,12
2,02
2,04
2,16
2,09
2,10
2,16
2,07
2,17
2,17
2,02
2,11
2,02
2,03
2,03
2,20
2,03
2,03
2,13
2,05
2,14
2,05
2,05
2,07
2,06
2,13
2,06
2,07
2,13
2,07
2,13
2,05
2,14
2,05
2,08
2,14
2,08
2,13
2,05
2,05
2,02
2,12
2,05
2,14
2,07
2,07
2,07
2,08
2,15
2,13
2,00
2,07
2,06
2,07
2,12
2,07
2,12
2,14
2,12
2,09
2,05
2,07
2,08
2,08
2,16
2,06
2,11
2,05
2,09
2,11
2,08
2,11
2,09
2,09
2,11
2,11
2,09
2,09
2,04
2,04
2,08
2,11
2,05
2,05
2,03
2,12
2,04
2,05
2,05
2,11
2,05
2,07
2,12
2,05
2,03
2,04
2,05
2,11
2,11
2,05
2,05
2,12
2,06
2,14
2,05
2,13
2,00
2,14
2,06
2,11
2,11
2,10
2,10
2,04
2,10
2,13
2,13
2,09
2,04
2,04
2,12
2,05
2,13
2,03
2,05
2,05
2,05
2,09
2,06
2,05
2,12
2,15
2,05
2,11
2,13
2,11
2,12
2,05
2,12
2,06
2,06
2,06
2,06
2,16
2,15
2,08
2,07
2,15
2,16
2,08
2,08
2,07
2,07
2,07
2,14
2,08
2,14
2,15
2,05
2,15
2,15
2,13
2,21
2,14
2,14
2,14
2,09
2,09
2,09
2,09
2,10
2,11
2,09
2,08
2,09
2,08
2,08
2,10
2,08
2,07
2,07
2,04
2,04
2,09
2,04
2,14
2,05
2,06
2,05
2,10
2,10
2,11
2,04
2,10
2,04
2,04
2,04
2,11
2,12
2,10
2,02
2,04
2,10
2,03
2,02
2,10
2,12
2,03
2,03
2,03
2,08
2,10
2,11
2,09
2,12
2,10
2,05
2,06
2,06
2,05
2,12
2,05
2,13
2,04
2,07
2,15
2,05
2,13
2,05
2,05
2,14
2,09
2,06
2,05
2,13
2,08
2,14
2,13
2,08
2,06
2,14
2,02
2,02
2,06
2,14
2,10
2,09
2,08
2,10
2,08
2,12
2,10
2,10
2,04
2,09
2,10
2,02
2,03
2,12
2,04
2,12
2,10
2,11
1,95
2,04
2,11
2,12
2,04
2,12
2,12
2,04
2,06
2,04
2,03
2,09
2,13
2,08
2,09
2,06
2,09
2,10
2,09
2,11
2,09
2,09
2,12
2,04
2,08
2,08
2,08
2,04
2,12
2,12
1,99
2,13
2,04
2,10
2,05
2,04
2,05
1,99
2,10
2,12
2,08
2,04
2,11
2,12
2,03
2,04
2,11
2,12
2,14
2,13
2,14
2,14
2,13
2,03
2,06
2,06
2,06
2,06
2,12
2,06
2,14
2,05
2,14
2,04
2,04
2,10
2,10
2,06
2,05
2,10
2,03
2,04
2,03
2,10
2,03
2,04
2,02
2,12
2,12
2,09
2,05
2,12
2,12
2,12
2,04
2,03
2,03
2,10
2,02
2,05
2,11
2,12
2,12
2,12
2,12
2,04
2,04
2,12
2,11
2,12
2,04
2,04
2,12
2,11
2,11
2,05
2,06
2,04
2,05
2,13
2,12
2,12
2,07
2,13
2,13
2,04
2,10
2,03
2,11
2,03
2,03
2,12
2,12
2,04
2,12
2,04
2,12
2,03
2,04
1,95
2,15
2,09
2,15
2,16
2,12
2,08
2,09
2,09
2,10
2,09
2,11
2,09
2,14
2,10
2,13
2,13
2,08
2,09
2,12
2,09
2,10
2,09
2,12
2,05
2,11
2,06
2,11
2,05
2,03
2,09
2,10
2,10
2,11
2,11
2,02
2,11
2,09
2,03
2,03
2,09
2,03
2,11
2,11
2,04
2,11
2,04
2,12
2,14
2,11
2,05
2,05
2,06
2,07
2,09
2,05
2,10
2,14
2,06
2,06
2,05
2,02
2,10
2,02
2,09
2,09
2,02
2,11
2,03
2,11
2,03
2,04
2,00
2,11
2,11
2,04
2,04
2,02
2,11
2,04
2,03
2,11
2,13
2,04
2,05
2,04
2,04
2,13
2,04
2,14
2,05
2,04
2,03
2,03
2,14
2,05
2,13
2,14
2,02
2,07
2,24
2,15
2,07
2,09
2,15
2,03
2,15
2,15
2,06
2,08
2,13
2,13
2,13
2,10
2,07
2,02
2,12
2,04
2,04
2,12
2,12
2,08
2,12
2,05
2,06
2,04
2,03
2,04
2,05
2,12
2,11
2,11
2,05
2,03
2,12
2,13
2,04
2,12
2,09
1,98
2,08
2,07
2,11
2,11
2,09
2,08
2,06
2,06
2,06
2,09
2,09
2,11
2,10
2,10
2,07
2,06
2,14
2,08
2,09
2,03
2,13
2,07
2,08
2,09
2,16
2,15
2,11
2,08
2,11
2,07
2,00
2,15
2,14
2,07
2,13
2,05
2,12
2,06
2,06
2,05
2,13
2,11
2,04
2,04
2,10
2,11
2,11
2,04
2,11
2,09
2,03
2,03
2,23
2,05
2,09
2,05
2,10
2,11
2,09
2,04
2,05
2,05
2,05
2,11
2,05
2,03
2,10
2,03
2,07
2,04
2,14
2,13
2,15
2,15
2,06
2,07
2,09
2,10
2,10
2,09
2,10
2,15
2,11
2,06
2,09
2,08
2,16
2,10
2,16
2,09
2,14
2,15
2,09
2,06
2,13
2,12
2,12
2,12
2,02
2,13
2,05
2,05
1,96
2,06
2,05
2,13
2,04
2,05
2,09
2,13
2,08
2,16
2,09
2,08
2,07
2,08
2,16
2,08
2,15
2,07
2,09
2,08
2,17
2,08
2,08
2,13
2,09
2,09
2,09
2,08
2,08
2,09
2,15
2,09
2,09
2,04
2,08
2,09
2,08
2,07
2,08
2,09
2,05
2,08
2,06
2,07
2,04
2,06
2,10
2,10
2,06
2,08
2,09
2,11
2,08
2,08
2,09
2,08
2,09
2,06
2,09
2,06
2,06
2,11
2,11
2,08
2,08
2,09
2,15
2,09
2,12
2,07
2,15
2,12
2,09
2,10
2,09
2,10
2,09
2,10
2,07
2,05
2,05
2,05
2,09
2,06
2,05
2,13
2,10
2,15
2,15
2,12
2,06
2,12
2,04
2,12
2,11
2,05
2,04
2,13
2,06
2,05
2,13
2,11
2,12
2,13
2,13
2,06
2,09
2,11
2,13
2,08
2,05
2,07
2,08
2,08
2,14
2,05
2,05
2,17
2,14
2,08
2,05
2,08
2,16
2,08
2,08
2,08
2,14
2,11
2,14
2,13
2,11
2,11
2,05
2,09
2,06
2,09
2,09
2,07
2,09
2,09
2,04
2,04
2,07
2,13
2,04
2,04
2,05
2,12
2,04
2,12
2,11
2,11
2,05
2,04
2,12
2,13
2,04
2,02
2,05
2,06
2,15
2,13
2,13
2,15
2,09
2,05
2,05
2,05
2,09
2,14
2,13
2,07
2,14
2,14
2,06
2,03
2,14
2,09
2,09
2,13
2,08
2,13
2,10
2,14
2,13
2,13
2,16
2,06
2,06
2,15
2,07
2,07
2,08
2,14
2,18
2,08
2,15
2,09
2,13
2,09
2,08
2,10
2,09
2,11
2,08
2,14
2,08
2,13
2,08
2,06
2,07
2,09
2,07
2,16
2,06
2,16
2,08
2,13
2,06
2,08
2,14
2,19
2,16
2,15
2,14
2,14
2,08
2,06
2,14
2,06
2,15
2,14
2,15
2,05
2,06
2,07
2,07
2,14
2,15
2,14
2,15
2,07
2,15
2,15
2,13
2,06
2,04
2,05
2,06
2,13
2,15
2,13
2,04
2,07
2,15
2,05
2,15
2,15
2,17
2,13
2,15
2,06
2,07
2,15
2,15
2,15
2,05
2,14
2,14
2,14
2,06
2,05
2,11
2,06
2,14
2,06
2,11
2,05
2,05
2,12
2,12
2,06
2,02
2,14
2,14
2,13
1,98
2,15
2,06
2,15
2,06
2,14
2,07
2,07
2,18
2,15
2,08
2,08
2,06
2,13
2,15
2,15
2,15
2,15
2,08
2,08
2,08
2,08
2,12
2,10
2,09
2,09
2,10
2,08
2,08
2,09
2,10
2,09
2,19
2,06
2,03
2,09
2,09
2,04
2,06
2,13
2,04
2,05
2,05
2,12
2,05
2,12
2,14
2,04
2,06
2,05
2,08
2,14
2,15
2,08
2,06
2,08
2,08
2,12
2,14
2,14
2,06
2,05
2,04
2,06
2,28
2,04
2,13
2,06
2,16
2,14
2,15
2,14
2,15
2,06
2,07
2,08
2,16
2,07
2,05
2,06
2,17
2,08
2,13
2,08
2,08
2,08
2,09
2,07
2,12
2,07
2,10
2,07
2,05
2,06
2,06
2,09
2,06
2,14
2,11
2,04
2,07
2,13
2,13
2,14
2,11
2,10
2,10
2,06
2,07
2,15
2,13
2,06
2,13
2,07
2,06
2,14
2,06
2,08
2,06
2,07
2,15
2,14
2,07
2,07
2,07
2,15
2,10
2,09
2,09
2,05
2,05
2,10
2,16
2,14
2,12
2,12
2,09
2,08
2,08
2,08
2,09
2,09
2,14
2,10
2,07
2,04
2,07
2,08
2,15
2,07
2,06
2,06
2,11
2,06
2,10
2,05
2,14
2,06
2,06
2,13
2,14
2,22
2,05
2,18
2,08
2,08
2,09
2,10
2,11
2,08
2,05
2,05
2,05
2,10
2,11
2,04
2,12
2,03
2,02
2,03
2,03
2,12
2,10
2,13
2,13
2,09
2,03
2,09
2,09
2,07
2,11
2,09
2,09
2,06
2,11
1,98
2,08
2,10
1,98
2,04
2,08
2,04
2,14
2,14
2,02
2,09
2,10
2,06
2,02
2,12
2,09
2,05
2,09
2,09
2,09
2,03
2,12
2,12
2,14
2,07
2,14
2,15
2,12
2,06
2,12
2,07
2,07
2,07
2,15
2,12
2,14
2,14
2,07
2,06
2,16
2,16
2,08
2,08
2,13
2,13
2,08
2,09
2,05
2,18
2,07
2,06
2,13
2,15
2,07
2,15
2,13
2,07
2,07
2,06
2,07
2,15
2,09
2,10
2,10
2,07
2,07
2,09
2,08
2,08
2,09
2,07
2,09
2,06
2,05
2,01
2,06
2,11
2,01
2,03
2,09
2,03
2,11
2,04
2,11
2,12
2,12
2,12
2,19
1,99
2,12
2,04
2,04
2,12
2,11
2,06
2,13
2,13
2,14
2,06
2,14
2,07
2,14
2,06
2,11
2,13
2,06
2,06
2,06
2,13
2,15
2,16
2,16
2,15
2,04
2,06
2,07
2,12
1,97
2,12
2,06
2,07
2,15
2,14
2,12
2,13
2,07
2,07
2,18
2,15
2,06
2,07
2,15
2,08
2,14
2,07
2,15
2,13
2,13
2,01
2,05
2,07
2,06
2,07
2,14
2,15
2,08
2,15
2,04
2,15
2,07
2,12
2,15
2,11
2,11
2,07
2,10
2,08
2,07
2,14
2,15
2,15
2,15
2,03
2,11
2,11
2,03
2,09
2,03
2,12
2,05
2,03
2,03
1,98
2,10
2,11
2,10
2,03
2,03
2,04
2,06
2,15
2,13
2,12
2,12
2,12
2,07
2,10
2,13
2,04
2,15
2,12
2,12
2,05
2,04
2,14
2,07
2,06
2,06
2,12
2,14
2,14
2,06
2,06
2,11
2,05
2,05
2,09
2,10
2,12
2,06
2,04
2,08
2,07
2,06
2,15
2,15
2,14
2,06
2,15
2,07
2,08
2,15
2,13
2,07
2,16
2,07
2,14
2,15
2,08
2,14
2,14
2,09
2,13
2,09
2,11
2,10
2,11
2,09
2,01
2,10
2,07
2,11
2,09
2,11
2,04
2,09
2,03
2,05
2,11
2,04
2,02
2,13
2,11
2,04
2,10
2,04
2,11
2,05
2,12
2,04
2,06
2,06
2,14
2,05
2,05
2,05
2,09
2,07
2,12
2,03
2,13
2,05
2,13
2,11
2,04
2,04
2,03
2,11
2,09
2,04
2,04
2,04
2,06
2,12
2,12
2,05
2,04
2,04
2,13
2,13
2,06
2,05
2,14
2,04
2,13
2,06
2,14
2,06
2,08
2,22
2,06
2,22
2,14
2,13
2,14
2,11
2,06
2,06
2,11
2,13
2,05
2,06
2,15
2,14
2,06
2,13
2,04
2,05
2,12
2,06
2,06
2,12
2,06
2,06
2,13
2,14
2,07
2,06
2,06
2,11
2,16
2,07
2,15
2,15
2,00
2,15
2,07
2,18
2,08
2,06
2,07
2,13
2,07
2,16
2,08
2,08
2,10
2,13
2,10
2,08
2,12
2,11
2,10
2,09
2,12
2,07
2,08
2,07
2,07
2,11
2,09
2,07
2,15
2,15
2,20
2,05
2,14
2,15
2,08
2,15
2,07
2,08
2,08
2,08
2,07
2,15
2,08
2,15
2,08
2,09
2,07
2,08
2,10
2,13
2,05
2,05
2,11
2,03
2,09
2,04
2,06
2,03
2,04
2,08
2,10
2,12
2,04
2,12
2,12
2,08
2,03
2,04
2,13
2,12
2,12
2,11
2,12
2,13
2,08
2,13
2,08
2,09
2,11
2,09
2,08
2,12
2,08
2,11
2,08
2,10
2,13
2,08
2,12
2,13
2,09
2,10
2,13
2,10
2,08
2,11
2,13
2,07
2,07
2,09
2,09
2,08
2,07
2,15
2,14
2,11
2,15
2,08
2,08
2,09
2,07
2,08
2,16
2,14
2,08
2,08
2,07
2,07
2,07
2,07
2,09
2,20
2,11
2,11
2,08
2,09
2,09
2,09
2,03
2,04
2,09
2,06
2,09
2,06
2,09
2,03
2,09
2,03
2,03
2,12
2,03
2,08
2,03
2,10
2,12
2,10
2,10
2,13
2,13
2,04
2,06
2,08
2,02
2,10
2,09
2,11
2,09
2,10
2,13
2,07
2,11
2,13
2,04
2,07
2,13
2,05
2,05
2,05
2,07
2,13
2,13
2,13
2,06
2,06
2,06
2,13
2,07
2,10
2,06
2,10
2,06
2,03
2,11
2,09
2,08
